"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent"
"78","6eVsaMN0h6o","2014-05-22T03:29:27.000Z","UCwPzlQU2MqEQJWgqM_0VFKQ","Online petition started against Salinas police, civil claim filed","The Salinas Police Department was faced with an online petition, tense protests outside the police station, and a possible lawsuit Wednesday as residents declared officers used racist judgement...","https://i.ytimg.com/vi/6eVsaMN0h6o/default.jpg","120","90","https://i.ytimg.com/vi/6eVsaMN0h6o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6eVsaMN0h6o/hqdefault.jpg","480","360","KSBW Action News 8","none"
"79","9XcyrY_B3uY","2014-12-21T21:10:07.000Z","UCJmSX7ghommK3pwMLGNUvPA","Killings of 2 New York Officers Trigger Backlash","On Sunday civil rights leaders condemned the ambush killings of two New York police officers and expressed fear that the backlash over the bloodshed could derail the protest movement that has...","https://i.ytimg.com/vi/9XcyrY_B3uY/default.jpg","120","90","https://i.ytimg.com/vi/9XcyrY_B3uY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/9XcyrY_B3uY/hqdefault.jpg","480","360","Wochit News","none"
"80","EcYc84s6e34","2014-05-23T19:39:06.000Z","UCwPzlQU2MqEQJWgqM_0VFKQ","East Salinas anti-police riot and homicide on May 21, 2014","An anti-police riot broke out on the corner where Carlos Mejia was shot by police on Del Monte Avenue at North Sanborn Road. Soon after sunset, Constantino Garcia, a 23-year-old fieldworker...","https://i.ytimg.com/vi/EcYc84s6e34/default.jpg","120","90","https://i.ytimg.com/vi/EcYc84s6e34/mqdefault.jpg","320","180","https://i.ytimg.com/vi/EcYc84s6e34/hqdefault.jpg","480","360","KSBW Action News 8","none"
"81","Q6X4ihgT2Jk","2014-12-27T01:37:35.000Z","UCJmSX7ghommK3pwMLGNUvPA","Fellow Officers Salute NY Cop's Flag-draped Casket","The wife and two sons of a policeman gunned down along with his partner in a brazen daylight ambush were joined at his wake Friday by hundreds of uniformed officers, including dozens who saluted...","https://i.ytimg.com/vi/Q6X4ihgT2Jk/default.jpg","120","90","https://i.ytimg.com/vi/Q6X4ihgT2Jk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Q6X4ihgT2Jk/hqdefault.jpg","480","360","Wochit News","none"
"82","SbBwRkQtYsg","2014-05-23T06:48:31.000Z","UCwPzlQU2MqEQJWgqM_0VFKQ","Two More Protests in Salinas","Two separate groups protested Salinas P-D's use of force Thursday night, after an officer-involved shooting Tuesday.","https://i.ytimg.com/vi/SbBwRkQtYsg/default.jpg","120","90","https://i.ytimg.com/vi/SbBwRkQtYsg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SbBwRkQtYsg/hqdefault.jpg","480","360","KSBW Action News 8","none"
"83","4xEvN3kOTFA","2014-04-22T06:22:33.000Z","UCwPzlQU2MqEQJWgqM_0VFKQ","Monterey man accused of drug smuggling in court","Undercover agents said Leopoldo Cortes, 34, of Monterey, peddled drugs on the Central Coast for a violent Mexican drug cartel.","https://i.ytimg.com/vi/4xEvN3kOTFA/default.jpg","120","90","https://i.ytimg.com/vi/4xEvN3kOTFA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/4xEvN3kOTFA/hqdefault.jpg","480","360","KSBW Action News 8","none"
"84","SgSOHNg9p-A","2014-10-13T23:34:58.000Z","UCJmSX7ghommK3pwMLGNUvPA","Police: Nearly 20 Arrested In Ferguson Protest","Pounding rain and tornado watches didn't deter hundreds of protesters Monday outside Ferguson police headquarters, where they stayed for almost four hours to mark how long 18-year-old Michael...","https://i.ytimg.com/vi/SgSOHNg9p-A/default.jpg","120","90","https://i.ytimg.com/vi/SgSOHNg9p-A/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SgSOHNg9p-A/hqdefault.jpg","480","360","Wochit News","none"
"85","yQYyu5qo8X0","2014-10-12T13:59:22.000Z","UCJmSX7ghommK3pwMLGNUvPA","Police Shooting Protests Continue In St. Louis","A weekend of peaceful daytime protests and nightly police standoffs, is expected to continue Sunday as organizers prepare for a wave of resistance they anticipate will lead to widespread, intention...","https://i.ytimg.com/vi/yQYyu5qo8X0/default.jpg","120","90","https://i.ytimg.com/vi/yQYyu5qo8X0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yQYyu5qo8X0/hqdefault.jpg","480","360","Wochit News","none"
"86","2bJnXpOC6J4","2014-10-25T19:06:55.000Z","UCJmSX7ghommK3pwMLGNUvPA","Suspect In 2 Deputy Deaths Jailed After Manhunt","Two suspects have been booked into Sacramento County Jail following a series of shootings that left two sheriff's deputies dead, another wounded and a bystander in the hospital. Thirty-four-year-ol...","https://i.ytimg.com/vi/2bJnXpOC6J4/default.jpg","120","90","https://i.ytimg.com/vi/2bJnXpOC6J4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2bJnXpOC6J4/hqdefault.jpg","480","360","Wochit News","none"
"87","ZkCg6zlB6UE","2014-12-21T13:28:26.000Z","UCJmSX7ghommK3pwMLGNUvPA","2 Cops Ambushed, Fatally Shot in Car; Gunman Kills Himself","Authorities said, a gunman who vowed online to shoot two ""pigs"" in retaliation for the police chokehold death of Eric Garner ambushed two New York City officers in a patrol car and fatally...","https://i.ytimg.com/vi/ZkCg6zlB6UE/default.jpg","120","90","https://i.ytimg.com/vi/ZkCg6zlB6UE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZkCg6zlB6UE/hqdefault.jpg","480","360","Wochit News","none"
"88","wYmacDhL7M8","2014-10-01T02:30:50.000Z","UCwPzlQU2MqEQJWgqM_0VFKQ","Salinas releases names of police officers in 4 fatal shootings","The City of Salinas released a letter and report to the local media on Tuesday containing the names of all police officers involved in four deadly shootings in 2014. Subscribe to KSBW on YouTube...","https://i.ytimg.com/vi/wYmacDhL7M8/default.jpg","120","90","https://i.ytimg.com/vi/wYmacDhL7M8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wYmacDhL7M8/hqdefault.jpg","480","360","KSBW Action News 8","none"
"89","SOdHd5FsXDQ","2014-12-21T17:36:21.000Z","UCJmSX7ghommK3pwMLGNUvPA","Sharpton Denounces Violence Against Police","Al Sharpton is denouncing any violence against police in the name of Eric Garner and Michael Brown. He also says angry rhetoric that somehow blames protesters or Mayor Bill de Blasio for creating...","https://i.ytimg.com/vi/SOdHd5FsXDQ/default.jpg","120","90","https://i.ytimg.com/vi/SOdHd5FsXDQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/SOdHd5FsXDQ/hqdefault.jpg","480","360","Wochit News","none"
"90","jWvKAYKlnnM","2014-06-30T22:52:13.000Z","UCK8sQmJBp8GCxrOtXWBpyEA","Meet the new Google Drive","Google Drive on the web and for mobile has been updated to make it faster and easier to use. In these updated apps, you have more ways to access important file details, see recent activity,...","https://i.ytimg.com/vi/jWvKAYKlnnM/default.jpg","120","90","https://i.ytimg.com/vi/jWvKAYKlnnM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/jWvKAYKlnnM/hqdefault.jpg","480","360","Google","none"
"91","ARclQiaoqfY","2014-07-08T02:30:34.000Z","UCwPzlQU2MqEQJWgqM_0VFKQ","Bicyclist killed in Salinas hit-and-run identified","A 27-year-old bicyclist who was killed was identified as Adrian Garcia. Subscribe to KSBW on YouTube now for more: http://bit.ly/1lOewHS Get more Monterey news: http://ksbw.com Like us:http:/...","https://i.ytimg.com/vi/ARclQiaoqfY/default.jpg","120","90","https://i.ytimg.com/vi/ARclQiaoqfY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ARclQiaoqfY/hqdefault.jpg","480","360","KSBW Action News 8","none"
"92","TPrZSsFy6x0","2014-06-01T01:43:44.000Z","UCwPzlQU2MqEQJWgqM_0VFKQ","Dueling rallies face off over Salinas police shootings","Supporters and opponents of Salinas Police demonstrate across from one another Subscribe to KSBW on YouTube now for more: http://bit.ly/1lOewHS Get more Monterey news: http://ksbw.com ...","https://i.ytimg.com/vi/TPrZSsFy6x0/default.jpg","120","90","https://i.ytimg.com/vi/TPrZSsFy6x0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TPrZSsFy6x0/hqdefault.jpg","480","360","KSBW Action News 8","none"
"93","xxAkaVxtrm0","2014-07-23T17:21:01.000Z","UCwPzlQU2MqEQJWgqM_0VFKQ","Salinas police chief asks for body-worn cameras for officers","Salinas Police Chief Kelly McMillin wants his officers to wear cameras on their uniforms, but first, he must get the funding from the city's Measure V committee and convince his officers that...","https://i.ytimg.com/vi/xxAkaVxtrm0/default.jpg","120","90","https://i.ytimg.com/vi/xxAkaVxtrm0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/xxAkaVxtrm0/hqdefault.jpg","480","360","KSBW Action News 8","none"
"94","2oI4J78svUw","2014-05-07T01:12:46.000Z","UCQt38ngErA9ZTNzPkJilVCQ","SuperSoil by TGA - SubCool's Super Soil Recipe Mix | Best Outdoor Soil Recipe for Growing","Take 10% off your purchase when you use coupon code YOUTUBE10 at checkout! Super Soil Available here: https://www.monstergardens.com/Grow-Media/Soil-Amendments/SuperSoil FULL SEASON HERE:...","https://i.ytimg.com/vi/2oI4J78svUw/default.jpg","120","90","https://i.ytimg.com/vi/2oI4J78svUw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2oI4J78svUw/hqdefault.jpg","480","360","Monster Gardens","none"
"95","roZfBVnEuys","2014-05-31T03:31:31.000Z","UCfLYcp8eh4VAC8_BBRsHhFg","Vest may have saved Officer Milburn's life","Authorities said a vest likely saved the life of an Indianapolis police officer who was shot early Friday morning.","https://i.ytimg.com/vi/roZfBVnEuys/default.jpg","120","90","https://i.ytimg.com/vi/roZfBVnEuys/mqdefault.jpg","320","180","https://i.ytimg.com/vi/roZfBVnEuys/hqdefault.jpg","480","360","RTV6 The Indy Channel","none"
"96","o_zo0WZz70U","2014-05-24T12:13:29.000Z","UCQc_RlMYwe_9NgAlxFbmtWA","Police Crash Aftermath","By the looks of things a police chase ended in a crash.","https://i.ytimg.com/vi/o_zo0WZz70U/default.jpg","120","90","https://i.ytimg.com/vi/o_zo0WZz70U/mqdefault.jpg","320","180","https://i.ytimg.com/vi/o_zo0WZz70U/hqdefault.jpg","480","360","Evo Lucas","none"
"97","gx2k793MTPg","2014-12-20T06:06:23.000Z","UCOW3LG5_3_pZDCjEc3xHgrg","12/19 Highlight Zone top dunks - Malik Williams, Paxton Bergdoll, Wes Davidson, Jeremy Kalonji","12/19 Highlight Zone top dunks - Malik Williams, Paxton Bergdoll, Wes Davidson, Jeremy Kalonji.","https://i.ytimg.com/vi/gx2k793MTPg/default.jpg","120","90","https://i.ytimg.com/vi/gx2k793MTPg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/gx2k793MTPg/hqdefault.jpg","480","360","WANE NewsChannel 15","none"
"98","QZYjRJd3DVU","2014-05-27T07:05:57.000Z","UCoBAaUPhumFBBqap10qi-qg","LF Inc. Confetti Cake 20shot","Confetti with Streamers.","https://i.ytimg.com/vi/QZYjRJd3DVU/default.jpg","120","90","https://i.ytimg.com/vi/QZYjRJd3DVU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/QZYjRJd3DVU/hqdefault.jpg","480","360","LEEGENDARY FIREWORKS, INC.","none"
"99","s0bS-SBAgJI","2014-07-18T12:01:58.000Z","UCkuJJrqFRjR_8VD_fpX7L6g","The Water Cycle- How rain is formed-Lesson for kids","Enjoy learning about the water cycle for kids in a fun way. Understand how the water cycle works with our facts that explains the different processes in a way that's easy to follow. Q.What...","https://i.ytimg.com/vi/s0bS-SBAgJI/default.jpg","120","90","https://i.ytimg.com/vi/s0bS-SBAgJI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/s0bS-SBAgJI/hqdefault.jpg","480","360","learning junction","none"
"100","AjBQqFJ00hc","2014-04-03T21:09:45.000Z","UCNEnFHl9rnaOBexnNeaqYBQ","RAW: Taylor Poulin Arraigned in Waltham","Waltham Newswatch, April 3, 2014 Taylor Poulin, 21, is arraigned in Waltham District Court on charges connected to the March 20 shooting death of Tyler Zanco, 17. Poulin pleaded not guilty,...","https://i.ytimg.com/vi/AjBQqFJ00hc/default.jpg","120","90","https://i.ytimg.com/vi/AjBQqFJ00hc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AjBQqFJ00hc/hqdefault.jpg","480","360","Waltham Newswatch","none"
"101","7B7QykU6P_8","2014-11-14T02:39:49.000Z","UCgiitq9Gs1jHYVMANRgwc_A","Basketball Squat to Plate Pushes - St. Anselm's Abbey School","Getting in some Squat to Plate Pushes yesterday! The rest of the team tried to skip but I got them.","https://i.ytimg.com/vi/7B7QykU6P_8/default.jpg","120","90","https://i.ytimg.com/vi/7B7QykU6P_8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7B7QykU6P_8/hqdefault.jpg","480","360","C.A.M. Sports Performance Training, LLC","none"
"102","lNDZ5WOTiP0","2014-09-27T15:24:31.000Z","UCTOeJqT91Tf4GlxzXITZACg","Nightcore - Throwdown [Request]","Sorry it's taking so long ;~;, I said last time that things seemed to have cooled down well the same day I started getting problems with School and Stuff..., Oh wel I hope you understand. :3...","https://i.ytimg.com/vi/lNDZ5WOTiP0/default.jpg","120","90","https://i.ytimg.com/vi/lNDZ5WOTiP0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lNDZ5WOTiP0/hqdefault.jpg","480","360","kitoclanck","none"
"103","XSdxF6tDyS8","2014-05-23T02:30:29.000Z","UC1S74PM6ofLnOGV2as38TZw","Officer related shooting in #Salinas #SalinasPolice Chief Kelly McMillin speaks of police interventi","Officer related shooting in #Salinas #SalinasPolice Chief Kelly McMillin speaks of police intervention east Salinas By: David Royal - David Royal is a photojournalist with the Monterey County...","https://i.ytimg.com/vi/XSdxF6tDyS8/default.jpg","120","90","https://i.ytimg.com/vi/XSdxF6tDyS8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XSdxF6tDyS8/hqdefault.jpg","480","360","Monterey Herald","none"
"104","13zipPkNZaQ","2014-07-10T18:38:42.000Z","UC1S74PM6ofLnOGV2as38TZw","#Salinas police chief Kelly McMillin talks about the recent officer involved  #shooting","Salinas police chief Kelly McMillin talks about the recent officer involved #shooting By: Vern Fisher - Vern Fisher is the Director of Photography of the Monterey County Herald. Published...","https://i.ytimg.com/vi/13zipPkNZaQ/default.jpg","120","90","https://i.ytimg.com/vi/13zipPkNZaQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/13zipPkNZaQ/hqdefault.jpg","480","360","Monterey Herald","none"
"105","2on6_nRqIdY","2014-03-11T11:18:22.000Z","UCVzC_oIUhmwUmO1SfQ3Qb-w","Ukraine Feb 20 shooting enhanced 4 (18+)","Following immediately on part 4, a man who's been helpig evacuate the wounded makes a run for it after two guys next to him were shot from the hotel. His shield was up the wrong way to prtect...","https://i.ytimg.com/vi/2on6_nRqIdY/default.jpg","120","90","https://i.ytimg.com/vi/2on6_nRqIdY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2on6_nRqIdY/hqdefault.jpg","480","360","Adam Larson","none"
"106","LA1Ffx7WAHg","2014-04-17T13:34:25.000Z","UCEwynRpLtKSnlROIa_MnSsA","Harley Sellinger #52 Full Game vs Goucher College","Harley Sellinger #52 C/PF in Orange 24 points, 17 rebounds, 2 blocks on 11-20 shooting in 43 minutes 97-100 Loss in OT at Goucher College 2/5/14.","https://i.ytimg.com/vi/LA1Ffx7WAHg/default.jpg","120","90","https://i.ytimg.com/vi/LA1Ffx7WAHg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/LA1Ffx7WAHg/hqdefault.jpg","480","360","Susquehanna Hoops","none"
"107","2PQQ6BF7qGs","2014-05-20T15:51:11.000Z","UC2Xd902w9u5_2oa7SHFSvZw","Noise Complaint Makes Cops Tase Grandma | Police Beat","Abby Martin goes over a round-up of some of the most outrageous recent police stories, including a noise complaint that turned into a SWAT team style raid and the sentencing of Occupy protestor,...","https://i.ytimg.com/vi/2PQQ6BF7qGs/default.jpg","120","90","https://i.ytimg.com/vi/2PQQ6BF7qGs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2PQQ6BF7qGs/hqdefault.jpg","480","360","breakingtheset","none"
"108","BFrxE2-JLPI","2014-05-17T18:46:23.000Z","UCIgl7L8F3VwGnES_kEZrqHA","GM587 Confetti Cake - 100 Shot","Shoots 18-foot-long streams of red, blue, yellow, and green 50 feet into the air! A great daytime effect. http://www.76fireworks.com/GM587.","https://i.ytimg.com/vi/BFrxE2-JLPI/default.jpg","120","90","https://i.ytimg.com/vi/BFrxE2-JLPI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/BFrxE2-JLPI/hqdefault.jpg","480","360","Spirit of '76 Fireworks","none"
"109","wN_6LBLU8Wk","2014-03-27T21:16:31.000Z","UCNEnFHl9rnaOBexnNeaqYBQ","Taylor Poulin Arrested in Maine","Waltham Newswatch, March 27, 2014 According to the Middlesex DA, Taylor Poulin, 21, was arrested in Windham, Maine, on Wednesday evening in connection with the shooting death of Tyler Zanco,...","https://i.ytimg.com/vi/wN_6LBLU8Wk/default.jpg","120","90","https://i.ytimg.com/vi/wN_6LBLU8Wk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wN_6LBLU8Wk/hqdefault.jpg","480","360","Waltham Newswatch","none"
"110","dNIjRDTvIEg","2014-03-10T15:02:50.000Z","UCCarb0fNhGmO3PNV2wUoAKQ","Overture - Annie Get Your Gun (Studio Cast 1960)","Overture Irving Berlin (Composer), Irving Berlin Lyrics) Ed Sullivan (Performer) Annie Get Your Gun [Studio Cast 1960] Buylinks https://itunes.apple.com/sg/album/annie-get-your-gun-studio/id7995...","https://i.ytimg.com/vi/dNIjRDTvIEg/default.jpg","120","90","https://i.ytimg.com/vi/dNIjRDTvIEg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dNIjRDTvIEg/hqdefault.jpg","480","360","Classic Soundtrack Collector","none"
"111","mdglFHj-NGA","2014-06-23T18:46:27.000Z","UC4DcQ8hRPC21ow9SPMfA_5Q","You Can Create Great Video - Lecture","www.storyguide.net The Video Lunchbox is a series of short (1hr) meetings held in the UW Video Studio which are open to faculty and staff across the three campuses. In this Video Lunchbox...","https://i.ytimg.com/vi/mdglFHj-NGA/default.jpg","120","90","https://i.ytimg.com/vi/mdglFHj-NGA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mdglFHj-NGA/hqdefault.jpg","480","360","StoryGuide","none"
"112","--dgC16dbJI","2014-05-05T16:00:09.000Z","UCyI48D1cviydVJGn72Hiztw","Episode 176 - Steve's Bench & IDPA Safety Rules","We've been getting a number of questions from our viewers about what kinds of bench we use, so Steve kicks off our first bench review series with a walkthrough of his bench and reasoning behind...","https://i.ytimg.com/vi/--dgC16dbJI/default.jpg","120","90","https://i.ytimg.com/vi/--dgC16dbJI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/--dgC16dbJI/hqdefault.jpg","480","360","powerfactorshow","none"
"113","eX-E3Sxzu3E","2014-03-22T22:55:43.000Z","UCx0kHzT3Th7nwMpwQ-wjjgQ","Fletcher  3d lacrosse","","https://i.ytimg.com/vi/eX-E3Sxzu3E/default.jpg","120","90","https://i.ytimg.com/vi/eX-E3Sxzu3E/mqdefault.jpg","320","180","https://i.ytimg.com/vi/eX-E3Sxzu3E/hqdefault.jpg","480","360","Mai Day Productions","none"
"114","P864tEYC2N4","2014-06-09T16:00:06.000Z","UCyI48D1cviydVJGn72Hiztw","PowerFactor Show 181 - USPSA Area 1 Championships 2014 Part Two","Larry recently got back from the USPSA Area 1 Championships that was held at the Rattlesnake Shooting Facility in Benton City, WA. This was a level III match and Larry worked the match as a...","https://i.ytimg.com/vi/P864tEYC2N4/default.jpg","120","90","https://i.ytimg.com/vi/P864tEYC2N4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/P864tEYC2N4/hqdefault.jpg","480","360","powerfactorshow","none"
"115","3lwnW3xJlRY","2014-11-14T18:54:26.000Z","UCreL2UlUK2cV2OXZ4SGstBQ","Senior Guard Tyler Haws","Highlights of Senior Guard Tyler Haws from the 2013-14 season.","https://i.ytimg.com/vi/3lwnW3xJlRY/default.jpg","120","90","https://i.ytimg.com/vi/3lwnW3xJlRY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/3lwnW3xJlRY/hqdefault.jpg","480","360","BYU Cougars","none"
"116","Yrg9WMXDbpI","2014-04-14T20:53:14.000Z","UCaCRCcO6gxXZDmkXXn4mY3w","Ganon Baker's 15 Drills for Developing the Wing Player","For information on purchasing this DVD, visit: http://www.championshipproductions.com/cgi-bin/champ/p/Basketball/Ganon-Bakers-15-Drills-for-Developing-the-Wing-Player_BD-02940A.html?mv_source=yout...","https://i.ytimg.com/vi/Yrg9WMXDbpI/default.jpg","120","90","https://i.ytimg.com/vi/Yrg9WMXDbpI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Yrg9WMXDbpI/hqdefault.jpg","480","360","ChampionshipProductions","none"
"117","8kEywNwXsuw","2014-05-14T21:07:48.000Z","UCaCRCcO6gxXZDmkXXn4mY3w","The Best of Ganon Baker: Intermediate Off-Season Workouts","For information on purchasing this DVD, visit: http://www.championshipproductions.com/cgi-bin/champ/p/Basketball/The-Best-of-Ganon-Baker-Intermediate-Off-Season-Workouts_BD-04209B.html?mv_source=y...","https://i.ytimg.com/vi/8kEywNwXsuw/default.jpg","120","90","https://i.ytimg.com/vi/8kEywNwXsuw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/8kEywNwXsuw/hqdefault.jpg","480","360","ChampionshipProductions","none"
"118","AIeQyr4pI2o","2014-12-02T22:42:36.000Z","UC_DlTqJhRV-OafjHESJciNw","Osseo hopes gun club provides downtown boost","It took years of work but the empty lot in Osseo is now a state-of-the-art, 20000-square-foot gun club and pro shop. “This is huge,” said Jeanine Gill, owner of Osseo Gun Club and Pro...","https://i.ytimg.com/vi/AIeQyr4pI2o/default.jpg","120","90","https://i.ytimg.com/vi/AIeQyr4pI2o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/AIeQyr4pI2o/hqdefault.jpg","480","360","CCX Media","none"
"119","Dni6ouQyeWE","2014-06-28T05:19:09.000Z","UC9iAg700Yug2UOX4v2aJ5aQ","Ganon Baker - Shootin' School","Ganon Baker expressed his confidence in Coach Anthony Passalacqua who is the owner and head trainer at Shootin' School Basketball located in Staten Island, New York.","https://i.ytimg.com/vi/Dni6ouQyeWE/default.jpg","120","90","https://i.ytimg.com/vi/Dni6ouQyeWE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Dni6ouQyeWE/hqdefault.jpg","480","360","ShootinSchool","none"
"120","qTgevVs85qI","2014-12-18T19:13:43.000Z","UCMb7dl9tHKx-zKDchXjeNfQ","How To Gap Car Doors + SEMA on Hands-On Cars 7 - Web TV Series from Eastwood","In Episode 7 of Hands-On Cars, Kevin Tetz shows you how to gap doors using an Eastwood MIG 175 welder and Eastwood Contour Body Fillers. BUY a MIG 175: https://www.eastwood.com/eastwood-mig-wel...","https://i.ytimg.com/vi/qTgevVs85qI/default.jpg","120","90","https://i.ytimg.com/vi/qTgevVs85qI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/qTgevVs85qI/hqdefault.jpg","480","360","Eastwood Company","none"
"121","o59GPPbSMew","2014-01-31T09:33:20.000Z","UCyIZoJ7Ge36sqkMPV_eKGfg","BYU's Tyler Haws scores 21 of first 25 points vs. Pacific","BYU's Tyler Haws scores 21 of first 25 points vs. Pacific on way to a 38 point night.","https://i.ytimg.com/vi/o59GPPbSMew/default.jpg","120","90","https://i.ytimg.com/vi/o59GPPbSMew/mqdefault.jpg","320","180","https://i.ytimg.com/vi/o59GPPbSMew/hqdefault.jpg","480","360","KSL Sports","none"
"122","ZtJZayioMj4","2014-02-23T16:57:26.000Z","UC9ytNGTSM7fK5BOucI2lDBg","Dash cam Shows Police Beating innocent man.","Man has been cleared of all charges after this police dash cam video has surfaced showing township officers aggressively pulling him out of an SUV and striking him several times. One Officer...","https://i.ytimg.com/vi/ZtJZayioMj4/default.jpg","120","90","https://i.ytimg.com/vi/ZtJZayioMj4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ZtJZayioMj4/hqdefault.jpg","480","360","TBT Productions","none"
"123","XXcR4pb_3ao","2014-01-30T03:15:36.000Z","UCrutPk4uCvSDp8dVwKGG8UA","Kapaa- Police search for suspect in bank robbery","Info Link: http://tinyurl.com/jwqegzf LĪHU'E -- Kaua'i police are searching for the man responsible for robbing the Bank of Hawaii in Kapaa this afternoon. The suspect is described as a...","https://i.ytimg.com/vi/XXcR4pb_3ao/default.jpg","120","90","https://i.ytimg.com/vi/XXcR4pb_3ao/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XXcR4pb_3ao/hqdefault.jpg","480","360","HAWAIISTREAM","none"
"124","aggb84kqmQI","2014-02-23T21:33:23.000Z","UCzmiul-9-JGmyxvoFnjvptg","DSCN1450","Mikaela Kovarik shooting 3 balls at Sectionals Aurora Christian Feb 20, 2014.","https://i.ytimg.com/vi/aggb84kqmQI/default.jpg","120","90","https://i.ytimg.com/vi/aggb84kqmQI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/aggb84kqmQI/hqdefault.jpg","480","360","karl kovarik","none"
"125","V7lHJT3K3Rs","2014-06-29T02:30:01.000Z","UCvixJtaXuNdMPUGdOPcY8Ag","Recommendation: A Gun for Sale by Graham Greene","Book Recommendation: A Gun For Sale by Graham Greene Get the book: http://www.amazon.com/Gun-Sale-Penguin-Classics/dp/014303930X/?_encoding=UTF8&camp=1789&creative=9325&keywords=a%20gun%20for%20...","https://i.ytimg.com/vi/V7lHJT3K3Rs/default.jpg","120","90","https://i.ytimg.com/vi/V7lHJT3K3Rs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/V7lHJT3K3Rs/hqdefault.jpg","480","360","David Pakman Show","none"
"126","dZu0PQX88gE","2014-02-15T22:04:33.000Z","UCJb5YHWvPQ-W0ii6ZqXO62Q","Jason Williams Hits 10 Consecutive Shots, Leads Heat to Finals","Boxscore : http://www.basketball-reference.com/boxscores/200606020MIA.html Game 6-June 2 (Miami 95, Detroit 78): Shaquille O'Neal and Jason Williams combined to score 49 points on 84.6 percent...","https://i.ytimg.com/vi/dZu0PQX88gE/default.jpg","120","90","https://i.ytimg.com/vi/dZu0PQX88gE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/dZu0PQX88gE/hqdefault.jpg","480","360","JasonWilliamsMixs","none"
"127","5_JAK1axiCQ","2014-02-23T19:04:59.000Z","UCmGHkpG_AvvLdYj1sleaqaQ","2014 PVAC Championship Saint Anselm's Abbey School","2014 PVAC Boy's Basketball Championship game. Saint Anselm's Abbey School vs Covenant Life Quarter 1. Enjoy the commentary and poor video quality.","https://i.ytimg.com/vi/5_JAK1axiCQ/default.jpg","120","90","https://i.ytimg.com/vi/5_JAK1axiCQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5_JAK1axiCQ/hqdefault.jpg","480","360","Ian Rose","none"
"128","JOZTp1j4NEM","2014-11-26T21:26:09.000Z","UChQiQ_TBQtluXTW98tgXb4A","UPDATE: Suspect Identified as Florida State Sh","TALLAHASSEE -- Police in Florida identify the shooter involved in Thursday's incident at Florida State University as Myron May. May's Facebook page indicated his hometown was Dayton. Family...","https://i.ytimg.com/vi/JOZTp1j4NEM/default.jpg","120","90","https://i.ytimg.com/vi/JOZTp1j4NEM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/JOZTp1j4NEM/hqdefault.jpg","480","360","WKEFandWRGT","none"
